ID	ATX1-TAG-rep2	ATX2-TAG-rep2	ATX3-TAG-rep2	ATX4-TAG-rep2	ATX5-TAG-rep2	ATXR3-TAG-rep2	ATXR7-TAG-rep2	WT-rep2	
AT3G55710	2.41146	2.24843	2.12963	2.38227	1.6329	2.14516	4.68892	2.42638	
AT3G55720	2.6006	3.45912	2.33441	3.98572	2.65346	2.86021	2.66709	2.05715	
AT3G55730	2.0332	4.66982	4.58691	4.26059	4.59253	3.32289	4.00064	2.32089	
AT3G55740	3.82997	4.02123	2.98968	2.97783	4.03122	2.48165	2.1939	3.21759	
AT3G55750	3.87726	4.28066	6.14318	2.97783	1.73496	3.15464	3.91461	3.05935	
AT3G55760	2.0332	4.75629	4.21832	3.02365	3.623	3.11258	2.79615	2.53188	
AT3G55770	5.34305	5.75079	5.48791	6.04729	2.55141	2.77609	9.07672	3.79781	
AT3G55780	4.25553	3.80504	3.97259	3.34434	4.18431	2.43959	5.37721	2.53188	
AT3G55800	2.74245	2.94025	3.89068	2.70296	1.32673	3.32289	4.55987	2.90111	
AT3G55810	3.64084	3.5456	4.0545	2.93202	1.2757	3.74351	4.34478	2.84836	
AT3G55820	2.26961	4.3239	7.2899	3.34434	4.5415	3.15464	3.05425	2.42638	
AT3G55830	4.25553	7.0912	5.28313	5.03941	1.42879	4.16413	4.60289	4.43078	
AT3G55840	5.62675	7.26416	3.84972	4.12315	3.36786	3.49114	5.5923	2.53188	
AT3G55850	2.0332	3.7618	4.01354	1.28276	5.05178	3.02846	4.43082	2.69012	
AT3G55860	3.78269	3.67532	1.72009	3.61921	0.81645	6.77197	4.86099	2.05715	
AT3G55870	1.70221	1.94576	1.92486	2.70296	2.95963	2.43959	3.61348	4.06155	
AT3G55880	2.78973	1.72956	1.76104	2.79458	3.06169	3.70145	3.74254	1.79341	
AT3G55890	2.45875	5.18868	2.86682	4.35222	2.70449	4.20619	4.12969	2.26814	
AT3G55910	2.93158	3.97799	5.48791	5.40591	3.52094	4.20619	2.71011	1.21319	
AT3G55920	2.83702	3.89151	4.9555	5.3601	3.82711	4.62681	2.83917	1.31869	
AT3G55930	2.69517	4.97249	4.87359	4.07734	1.93907	2.69196	3.78555	4.16704	
AT3G55940	4.58651	3.45912	1.02386	3.71084	2.09215	3.07052	2.66709	4.27254	
AT3G55950	1.60764	1.68632	2.82586	1.69507	1.6329	1.64041	1.89278	3.63957	
AT3G55960	3.78269	4.79953	2.58013	1.87833	2.29627	2.27134	4.34478	3.27034	
AT3G55970	3.07344	3.41588	1.63818	2.79458	0.765422	1.55629	1.93579	1.68792	
AT3G55980	1.84406	3.28617	4.58691	3.84828	2.50038	4.20619	6.02247	1.37143	
AT3G55990	2.55332	4.3239	2.66204	3.84828	3.72505	1.93485	4.17271	2.84836	
AT3G56000	2.74245	4.79953	2.703	4.21478	3.67402	2.18722	4.34478	2.84836	
AT3G56010	6.28872	3.67532	2.74395	2.79458	5.2559	5.38392	5.24815	2.74286	
AT3G56020	3.168	3.02673	4.42309	2.93202	4.38842	3.61732	3.01124	3.1121	
AT3G56030	3.4517	6.0967	3.39923	1.46601	2.85757	4.03794	4.99005	4.48353	
AT3G56040	3.4517	6.35614	4.01354	1.69507	1.6329	3.95382	4.73194	4.74727	
AT3G56050	3.40442	3.97799	4.66882	2.47389	2.9086	3.15464	3.78555	2.79561	
AT3G56060	2.50603	4.45362	3.80877	3.39015	2.60243	3.65939	4.00064	2.21539	
AT3G56070	3.68812	3.32941	4.87359	4.16897	4.64356	4.62681	4.43082	2.47913	
AT3G56080	2.64788	3.58884	2.33441	4.39803	4.03122	1.80866	3.6565	2.21539	
AT3G56090	2.3169	3.41588	1.72009	1.69507	6.27646	4.20619	2.88218	1.31869	
AT3G56100	2.22233	5.57784	4.34118	2.51971	3.52094	2.22928	4.3878	2.16264	
AT3G56110	2.78973	3.5456	2.82586	2.01576	3.46991	2.60784	2.71011	2.26814	
AT3G56120	5.86317	5.75079	4.75072	3.48177	6.37851	2.48165	5.33419	2.16264	
AT3G56130	4.68108	6.0967	7.24895	2.61133	3.57197	3.28083	3.35538	3.90331	
AT3G56140	3.54627	4.88601	4.0545	3.89409	3.2658	3.23877	6.15152	2.42638	
AT3G56150	4.16096	5.62107	4.17736	2.79458	1.12262	2.35547	6.19454	3.0066	
AT3G56160	3.92454	5.01573	6.3889	2.19902	1.42879	2.86021	3.78555	1.58242	
AT3G56170	2.41146	2.72406	2.86682	3.80246	2.80655	3.15464	3.82857	1.37143	
AT3G56180	3.87726	2.85378	3.1535	3.48177	3.72505	4.16413	6.10851	4.0088	
AT3G56190	3.73541	3.28617	3.19445	3.34434	3.92916	3.91176	6.40963	3.95606	
AT3G56200	1.74949	4.92925	3.11254	2.47389	1.47982	3.5332	4.21573	2.47913	
AT3G56210	3.35714	3.63208	3.604	3.2069	4.69459	2.14516	3.35538	2.37363	
AT3G56220	2.83702	3.5456	2.98968	3.39015	5.2559	2.6499	3.57047	2.63737	
AT3G56230	3.49899	3.80504	3.72686	2.97783	6.12337	3.40701	3.87159	3.27034	
AT3G56240	4.6338	3.50236	2.82586	2.24483	5.91926	3.82763	3.39839	3.0066	
AT3G56250	4.30281	5.75079	2.78491	4.6271	3.16374	5.46805	4.43082	2.53188	
AT3G56260	4.01911	5.3184	2.37536	4.12315	3.21477	4.71093	5.37721	2.74286	
AT3G56270	2.08048	3.41588	4.505	3.06946	3.67402	2.48165	3.05425	2.58462	
AT3G56275	4.06639	3.32941	3.76782	4.44384	1.02056	3.61732	3.18331	1.79341	
AT3G56280	2.97887	2.24843	2.74395	5.22266	2.34729	3.61732	4.86099	4.32529	
AT3G56290	3.87726	2.11871	4.21832	4.07734	1.78598	4.12207	3.14029	2.74286	
AT3G56300	2.50603	4.02123	4.0545	2.84039	1.58187	2.27134	2.88218	2.53188	
AT3G56310	3.49899	5.96699	3.84972	2.38227	0.561309	3.32289	4.12969	1.79341	
AT3G56320	3.59356	6.44262	3.84972	2.38227	0.561309	3.28083	4.12969	2.1099	
AT3G56330	3.21529	4.88601	4.38213	2.61133	1.78598	2.86021	5.97945	3.32309	
AT3G56340	3.21529	4.84277	4.38213	2.61133	1.78598	2.86021	6.06549	3.32309	
AT3G56350	2.83702	4.3239	2.94873	2.51971	4.08225	2.48165	2.23692	3.1121	
AT3G56360	2.36418	5.40488	3.48113	3.29852	3.67402	5.6363	2.9252	3.27034	
AT3G56370	4.72836	3.24293	4.91454	2.33645	2.65346	2.77609	4.3878	1.68792	
AT3G56380	2.8843	5.10221	2.37536	2.61133	4.94973	2.77609	3.74254	3.85056	
AT3G56400	4.25553	3.11321	4.79168	2.47389	6.1744	4.24825	4.99005	2.37363	
AT3G56408	2.97887	4.75629	5.406	2.65714	2.39832	6.14104	3.57047	3.05935	
AT3G56410	3.87726	7.13444	7.82231	3.5734	2.55141	5.08949	3.6565	2.47913	
AT3G56420	4.16096	5.40488	3.604	3.52759	3.57197	3.91176	3.48443	4.37803	
AT3G56430	4.68108	4.49686	2.82586	3.43596	1.88804	3.36495	3.61348	3.42858	
AT3G56440	2.12776	3.45912	3.35827	2.97783	3.82711	2.90227	3.39839	1.89891	
AT3G56450	5.53218	6.78853	2.41632	3.06946	4.23533	5.08949	5.5923	3.42858	
AT3G56460	5.10663	6.44262	2.74395	2.01576	5.15384	5.21568	5.72135	2.79561	
AT3G56470	2.17505	7.73979	3.44018	4.26059	4.33739	3.8697	3.91461	3.53408	
AT3G56480	1.89135	4.92925	2.98968	3.48177	3.87814	3.78557	3.82857	4.48353	
AT3G56490	2.97887	4.45362	3.31732	3.11527	3.2658	4.12207	4.77496	3.63957	
AT3G56510	6.99798	8.12894	3.72686	3.2069	3.92916	5.51011	5.63531	2.32089	
AT3G56520	0.709254	3.58884	3.31732	2.70296	2.39832	2.1031	1.67769	0.949453	
AT3G56530	1.70221	3.84827	2.66204	3.2069	1.9901	3.28083	3.87159	3.85056	
AT3G56540	3.168	3.63208	3.64495	5.90985	3.98019	3.5332	5.24815	3.0066	
AT3G56550	3.64084	3.5456	3.80877	3.48177	2.29627	3.32289	2.88218	3.69232	
AT3G56560	2.97887	2.59434	4.01354	3.29852	2.80655	3.40701	4.04366	2.42638	
AT3G56570	3.78269	4.92925	3.93163	3.84828	3.67402	4.58475	4.04366	3.05935	
AT3G56580	4.87021	5.05897	4.25927	3.75665	1.37776	2.22928	3.61348	2.47913	
AT3G56590	3.64084	3.11321	2.29345	2.42808	2.80655	3.82763	2.15088	3.05935	
AT3G56600	4.30281	2.59434	1.39245	3.39015	4.03122	2.52371	5.33419	3.1121	
AT3G56620	4.16096	2.42139	2.49823	3.34434	2.09215	2.77609	2.23692	2.69012	
AT3G56630	5.10663	3.24293	4.75072	4.12315	1.53084	3.82763	5.33419	2.79561	
AT3G56640	3.26257	6.44262	8.51854	3.25271	5.05178	3.65939	4.17271	4.1143	
AT3G56650	4.82293	6.01023	2.82586	3.98572	4.8987	4.92124	13.0343	3.90331	
AT3G56660	2.64788	5.23192	2.45727	3.66503	3.92916	4.71093	11.0555	3.79781	
AT3G56670	4.06639	2.85378	3.03063	1.60345	3.01066	3.32289	3.91461	1.31869	
AT3G56680	5.10663	6.01023	3.23541	4.12315	2.19421	4.12207	5.8504	2.42638	
AT3G56690	5.10663	6.01023	2.90777	3.52759	2.19421	4.33238	6.49567	2.37363	
AT3G56700	2.36418	1.59984	1.67914	0.778818	1.6329	1.97691	1.72071	1.63517	
AT3G56705	4.9175	6.52909	5.56981	4.94778	3.36786	6.39341	3.48443	4.32529	
AT3G56710	1.98591	3.97799	3.1535	2.42808	0.969534	2.14516	1.50562	1.42418	
AT3G56720	3.07344	4.19419	4.09545	3.43596	5.05178	4.29031	4.60289	3.05935	
AT3G56730	0.756538	5.96699	6.8394	3.89409	1.32673	2.86021	3.26934	3.74507	
AT3G56740	3.59356	3.93475	2.74395	3.52759	2.75552	3.5332	5.37721	3.79781	
AT3G56750	4.6338	5.01573	2.66204	3.34434	3.36786	3.49114	5.33419	4.06155	
AT3G56760	3.87726	4.79953	10.4024	3.84828	2.55141	2.43959	2.32295	3.85056	
AT3G56770	3.73541	2.46463	3.35827	4.90197	2.55141	3.02846	2.75313	2.1099	
AT3G56780	3.21529	3.5456	2.49823	2.61133	3.31683	4.54269	3.01124	3.48133	
AT3G56790	2.6006	2.98349	2.94873	4.76453	5.00076	2.86021	4.25875	3.05935	
AT3G56800	4.68108	4.23743	4.91454	4.58128	3.57197	3.36495	6.15152	2.58462	
AT3G56810	2.6006	2.63758	4.58691	2.42808	1.6329	1.80866	1.89278	2.84836	
AT3G56820	3.92454	3.7618	2.49823	2.33645	4.59253	2.69196	4.94703	1.58242	
AT3G56825	4.96478	7.61007	14.2522	4.58128	4.23533	12.8289	4.34478	1.84616	
AT3G56830	3.59356	7.52359	3.604	3.48177	2.85757	3.49114	4.17271	2.69012	
AT3G56840	4.96478	8.30189	2.78491	3.25271	3.06169	3.49114	5.54928	2.53188	
AT3G56850	5.67404	7.61007	2.82586	2.65714	3.16374	3.65939	5.20514	2.37363	
AT3G56860	2.17505	6.61557	5.44695	3.75665	3.36786	3.5332	5.54928	3.69232	
AT3G56870	3.12072	7.13444	3.68591	3.71084	4.84767	2.77609	3.09727	3.21759	
AT3G56880	2.83702	4.3239	2.74395	3.39015	6.32749	4.54269	4.21573	3.0066	
AT3G56890	2.36418	4.62658	4.0545	2.38227	4.59253	4.16413	3.69952	4.0088	
AT3G56891	4.16096	2.68082	4.01354	2.74877	3.31683	1.7666	2.45201	3.0066	
AT3G56900	3.64084	4.71305	6.02031	3.71084	4.13328	3.8697	6.23756	3.16484	
AT3G56910	3.64084	4.19419	6.10222	3.29852	3.72505	3.70145	6.88282	3.0066	
AT3G56920	2.08048	3.5456	3.07159	3.02365	1.68393	3.57526	3.35538	3.16484	
AT3G56930	2.17505	3.32941	2.78491	2.84039	3.01066	6.26722	1.93579	2.53188	
AT3G56940	3.54627	6.96148	5.61077	5.3601	4.33739	9.75836	6.66774	1.84616	
AT3G56950	3.30985	6.22642	5.24218	5.86404	2.65346	10.5575	6.62472	1.68792	
AT3G56960	2.22233	3.41588	2.53918	3.9399	2.19421	3.74351	2.53804	2.58462	
AT3G56970	1.65493	3.89151	2.58013	3.52759	1.93907	4.45856	2.49502	2.74286	
AT3G56980	1.65493	2.7673	2.98968	2.79458	2.29627	3.07052	2.06485	1.79341	
AT3G56990	3.68812	2.59434	3.68591	4.90197	1.93907	3.74351	4.00064	3.0066	
AT3G57000	4.49194	3.89151	2.82586	3.52759	4.23533	1.7666	2.36597	3.05935	
AT3G57010	3.92454	3.11321	5.11931	3.11527	4.43945	2.60784	3.14029	2.21539	
AT3G57020	0.756538	1.72956	1.76104	1.87833	0.81645	1.97691	2.36597	2.58462	
AT3G57030	4.30281	4.88601	3.72686	3.9399	4.28636	2.90227	2.79615	1.89891	
AT3G57040	3.07344	8.30189	4.46404	3.98572	4.28636	4.24825	7.09791	4.06155	
AT3G57050	1.98591	7.17768	3.07159	3.2069	5.46001	4.12207	6.45265	4.74727	
AT3G57060	1.51308	5.49136	9.0919	3.16108	1.42879	2.56578	4.12969	2.1099	
AT3G57062	2.41146	6.87501	4.54595	3.89409	3.16374	4.24825	3.78555	3.0066	
AT3G57070	3.02615	3.93475	6.55272	4.6271	3.67402	4.71093	3.91461	3.74507	
AT3G57080	5.29577	3.28617	4.0545	2.19902	1.68393	1.89279	4.17271	3.85056	
AT3G57090	1.18209	1.38365	1.18768	1.60345	0.204112	2.14516	3.91461	4.16704	
AT3G57100	4.01911	4.58334	3.80877	2.79458	5.00076	3.99588	4.73194	3.85056	
AT3G57110	1.13481	2.07547	4.79168	3.5734	3.11271	2.3134	2.06485	1.89891	
AT3G57120	2.45875	2.7673	5.97936	3.84828	4.64356	2.01897	2.40899	1.79341	
AT3G57130	3.92454	3.02673	1.802	0.962069	1.78598	3.11258	3.82857	3.53408	
AT3G57140	3.92454	3.02673	1.88391	1.00788	1.78598	3.11258	3.82857	3.53408	
AT3G57150	3.4517	6.18318	6.34795	5.90985	2.29627	4.66887	3.78555	2.58462	
AT3G57160	1.65493	4.79953	3.11254	4.12315	1.93907	3.49114	4.21573	3.53408	
AT3G57170	2.69517	3.7618	1.39245	3.39015	3.2658	2.48165	3.74254	2.74286	
AT3G57180	3.73541	3.89151	2.94873	2.1532	1.53084	3.44908	3.18331	2.95385	
AT3G57190	4.68108	4.06447	2.29345	2.97783	4.18431	2.9864	4.73194	4.06155	
AT3G57200	4.68108	2.94025	2.53918	3.75665	1.9901	3.11258	3.69952	2.74286	
AT3G57210	2.55332	4.49686	3.11254	3.61921	2.75552	2.60784	3.39839	2.58462	
AT3G57220	1.22937	4.66982	4.25927	2.38227	2.24524	3.78557	3.57047	2.32089	
AT3G57230	2.93158	3.63208	5.28313	4.58128	1.12262	2.81815	5.29117	2.84836	
AT3G57240	2.93158	2.11871	2.33441	2.79458	5.20487	2.73402	2.58106	1.79341	
AT3G57250	2.45875	2.63758	2.78491	1.69507	0.867478	2.73402	2.53804	2.42638	
AT3G57260	1.18209	3.93475	3.76782	2.01576	4.23533	2.22928	3.91461	1.21319	
AT3G57270	2.6006	2.59434	2.33441	3.5734	2.44935	3.19671	4.17271	2.79561	
AT3G57280	3.12072	4.97249	2.90777	2.70296	4.79664	4.50062	3.31236	3.1121	
AT3G57290	3.40442	3.84827	3.31732	3.34434	5.05178	4.58475	6.88282	4.37803	
AT3G57300	1.27666	4.19419	1.10577	3.48177	0.867478	3.78557	3.14029	2.47913	
AT3G57310	4.49194	4.62658	1.96582	4.44384	1.37776	3.28083	3.6565	2.37363	
AT3G57320	3.82997	5.18868	2.74395	2.47389	2.80655	3.95382	9.5069	4.58902	
AT3G57330	4.49194	6.48586	2.74395	4.81035	2.29627	3.8697	7.70016	3.53408	
AT3G57340	2.12776	4.5401	4.70977	5.13104	5.51104	3.99588	4.30177	4.21979	
AT3G57350	2.6006	5.44812	4.62786	4.90197	5.76618	3.99588	4.00064	4.43078	
AT3G57360	3.73541	6.65881	2.90777	4.6271	1.93907	3.99588	3.78555	2.1099	
AT3G57370	3.78269	7.04796	2.98968	3.39015	2.55141	3.40701	4.04366	2.16264	
AT3G57380	1.98591	5.57784	3.19445	4.21478	2.29627	2.22928	3.09727	4.37803	
AT3G57390	2.64788	4.19419	4.54595	2.38227	3.2658	3.32289	2.83917	2.79561	
AT3G57400	1.32394	3.24293	1.55627	1.32857	3.01066	1.93485	1.50562	2.37363	
AT3G57410	2.0332	2.94025	3.68591	3.11527	2.55141	3.44908	7.26998	3.63957	
AT3G57420	2.64788	5.14545	2.49823	2.01576	3.2658	1.80866	2.66709	2.32089	
AT3G57430	4.58651	6.3129	6.02031	2.79458	1.93907	4.29031	2.88218	4.43078	
AT3G57440	1.93863	2.24843	1.88391	3.29852	3.01066	1.38804	1.41958	2.90111	
AT3G57450	2.08048	4.49686	4.21832	2.93202	3.01066	6.05691	3.87159	4.53628	
AT3G57460	3.68812	3.71856	4.13641	2.93202	1.73496	4.24825	4.51685	4.43078	
AT3G57465	4.16096	3.89151	1.76104	1.83251	3.623	3.19671	2.27994	5.16925	
AT3G57470	4.9175	5.10221	4.58691	3.5734	3.52094	3.57526	3.01124	4.0088	
AT3G57480	3.21529	3.63208	2.17059	4.58128	3.16374	2.18722	3.78555	3.42858	
AT3G57490	1.37123	4.84277	3.80877	4.35222	2.85757	2.35547	2.88218	2.79561	
AT3G57500	3.87726	2.7673	2.90777	3.66503	2.34729	2.6499	2.36597	2.84836	
AT3G57510	2.55332	3.50236	1.63818	2.33645	3.11271	3.78557	2.79615	2.1099	
AT3G57520	4.35009	2.98349	3.56304	3.66503	4.74561	3.8697	3.57047	2.58462	
AT3G57530	1.18209	4.75629	3.89068	3.02365	7.29702	4.50062	5.89342	2.1099	
AT3G57540	4.49194	3.45912	2.62109	3.66503	2.24524	2.73402	4.04366	2.16264	
AT3G57550	2.17505	3.63208	4.25927	3.2069	3.41888	2.6499	4.60289	2.05715	
AT3G57560	5.01206	3.89151	3.76782	1.96995	2.44935	3.02846	4.25875	3.16484	
AT3G57570	5.39033	4.23743	2.33441	4.12315	2.04112	3.49114	2.83917	2.84836	
AT3G57580	5.39033	4.28066	2.41632	4.12315	2.04112	3.49114	2.75313	2.95385	
AT3G57586	3.68812	3.58884	1.06482	3.5734	1.9901	4.54269	3.22632	2.74286	
AT3G57587	1.65493	3.24293	3.44018	3.2069	3.623	3.19671	3.35538	2.63737	
AT3G57590	1.70221	3.28617	5.56981	3.2069	4.43945	2.6499	3.74254	3.1121	
AT3G57600	4.06639	5.14545	2.66204	4.76453	3.52094	3.78557	5.24815	2.1099	
AT3G57610	2.74245	3.37264	2.86682	1.96995	1.88804	3.49114	3.91461	2.16264	
AT3G57620	3.40442	3.80504	3.89068	4.12315	2.50038	4.03794	4.90401	3.42858	
AT3G57630	3.21529	3.93475	4.17736	3.9399	2.70449	4.50062	4.30177	3.42858	
AT3G57640	2.74245	3.37264	3.56304	2.74877	1.83701	3.07052	2.88218	1.89891	
AT3G57645	2.50603	5.05897	3.31732	3.25271	2.09215	3.19671	4.77496	2.32089	
AT3G57650	2.50603	3.93475	3.27636	2.74877	5.15384	3.5332	6.15152	3.32309	
AT3G57660	4.25553	6.05347	2.98968	4.81035	2.24524	4.08001	5.76437	4.95826	
AT3G57670	0.472836	2.20519	1.14673	2.51971	3.52094	2.18722	2.75313	3.63957	
AT3G57680	2.64788	3.02673	2.94873	3.2069	3.623	3.15464	3.48443	3.95606	
AT3G57700	4.25553	4.45362	3.11254	4.39803	1.37776	4.20619	4.99005	1.79341	
AT3G57710	3.35714	3.11321	5.32409	2.84039	5.51104	3.28083	2.23692	3.21759	
AT3G57720	6.09959	8.99372	10.7301	3.29852	2.50038	3.8697	4.47384	4.43078	
AT3G57730	4.68108	5.66431	3.19445	4.30641	1.53084	4.20619	3.52745	4.48353	
AT3G57740	2.50603	6.96148	6.06127	3.16108	3.31683	3.57526	4.3878	3.37583	
AT3G57750	3.73541	7.13444	3.39923	3.06946	3.57197	3.36495	2.75313	2.53188	
AT3G57760	5.15392	11.026	3.23541	4.6271	4.23533	8.62269	3.6565	4.90551	
AT3G57765	6.90341	10.853	3.11254	5.58916	4.23533	8.62269	3.57047	4.74727	
AT3G57770	3.59356	3.71856	2.33441	2.97783	3.67402	3.40701	4.21573	1.95165	
AT3G57780	4.53923	3.80504	3.03063	3.34434	3.01066	2.60784	4.12969	2.63737	
AT3G57785	3.12072	4.41038	5.77459	2.74877	3.46991	4.4165	2.1939	3.79781	
AT3G57790	3.168	5.70755	14.2112	4.90197	3.52094	5.08949	3.87159	1.89891	
AT3G57800	2.22233	4.23743	3.07159	1.83251	2.34729	4.37444	6.06549	2.69012	
AT3G57810	2.50603	4.28066	4.505	3.98572	2.55141	3.36495	3.52745	3.1121	
AT3G57820	2.12776	5.66431	4.17736	3.84828	2.19421	3.32289	4.12969	3.16484	
AT3G57830	3.26257	3.11321	1.96582	2.88621	2.80655	4.24825	4.00064	3.05935	
AT3G57860	2.78973	4.23743	4.09545	1.69507	1.68393	2.6499	3.48443	3.05935	
AT3G57870	1.79678	4.28066	3.44018	1.87833	1.83701	2.94433	4.30177	2.53188	
AT3G57880	5.67404	4.41038	3.07159	4.03153	1.88804	3.61732	4.73194	1.89891	
AT3G57890	1.98591	4.23743	3.97259	4.30641	2.70449	3.74351	6.19454	2.32089	
AT3G57910	2.93158	4.02123	3.23541	4.58128	3.41888	3.40701	2.71011	3.74507	
AT3G57920	3.21529	6.05347	3.07159	3.29852	2.60243	4.03794	5.29117	2.79561	
AT3G57930	4.30281	2.20519	3.11254	4.21478	2.65346	2.48165	6.62472	1.84616	
AT3G57940	3.4517	2.42139	2.58013	3.71084	3.57197	2.81815	2.71011	2.16264	
AT3G57950	3.59356	4.5401	2.17059	1.55764	1.73496	1.93485	2.79615	1.89891	
AT3G57960	4.11368	5.83727	2.62109	4.48966	3.01066	4.45856	5.46324	2.84836	
AT3G57965	1.60764	4.15095	2.12963	3.5734	2.34729	2.77609	3.74254	2.69012	
AT3G57970	4.58651	4.66982	2.00677	3.71084	4.13328	4.58475	5.03307	4.69452	
AT3G57980	4.53923	4.10771	2.08868	3.2069	5.05178	5.51011	5.24815	3.32309	
AT3G57990	1.93863	4.19419	3.89068	2.19902	2.44935	2.90227	4.47384	2.16264	
AT3G58000	5.29577	2.98349	2.21154	4.16897	2.04112	4.24825	3.69952	3.42858	
AT3G58010	4.77565	3.24293	2.17059	3.71084	0.561309	3.57526	3.61348	3.95606	
AT3G58020	0.709254	2.63758	2.00677	1.32857	1.32673	2.06103	2.62408	1.26594	
AT3G58030	1.70221	3.84827	2.78491	2.56552	1.68393	2.01897	1.07544	3.16484	
AT3G58040	1.98591	4.5401	3.03063	3.2069	3.2658	3.32289	6.88282	3.58682	
AT3G58050	2.93158	2.63758	2.08868	1.51182	1.07159	1.7666	1.97881	1.89891	
AT3G58060	4.39738	2.03223	2.37536	1.19113	2.14318	2.69196	2.58106	2.26814	
AT3G58070	1.37123	2.33491	4.46404	2.29064	3.98019	3.32289	2.32295	3.05935	
AT3G58090	3.30985	4.45362	4.91454	3.9399	2.34729	2.39753	1.97881	4.1143	
AT3G58100	6.80884	3.11321	4.38213	3.48177	3.46991	4.87918	3.57047	2.26814	
AT3G58110	4.53923	2.37815	2.41632	3.25271	3.57197	2.81815	3.82857	2.79561	
AT3G58120	3.40442	3.28617	2.41632	2.33645	2.39832	4.96331	5.46324	3.0066	
AT3G58130	5.53218	8.77752	2.41632	4.16897	3.52094	3.44908	5.54928	2.74286	
AT3G58140	5.01206	7.13444	3.03063	3.39015	6.02132	3.82763	5.63531	2.74286	
AT3G58150	5.43762	7.26416	5.32409	3.02365	3.87814	2.1031	2.1939	1.31869	
AT3G58160	4.96478	8.64781	4.79168	4.71872	4.03122	4.45856	6.71075	3.0066	
AT3G58170	5.7686	5.40488	3.76782	2.19902	3.72505	4.87918	6.71075	2.47913	
AT3G58180	1.08752	3.80504	2.94873	2.88621	1.17365	2.3134	3.52745	2.74286	
AT3G58190	4.01911	1.51337	2.37536	2.97783	2.60243	2.56578	2.02183	1.68792	
AT3G58200	2.17505	6.01023	3.03063	2.70296	2.24524	4.83712	4.17271	2.63737	
AT3G58210	3.21529	3.45912	2.62109	3.5734	2.60243	3.11258	2.75313	2.58462	
AT3G58220	1.79678	4.66982	4.91454	4.53547	5.56206	4.79506	4.73194	2.16264	
AT3G58230	1.65493	3.7618	5.48791	2.1532	4.33739	4.96331	3.39839	2.16264	
AT3G58240	3.68812	3.7618	4.17736	3.61921	4.43945	4.33238	5.07608	3.53408	
AT3G58250	2.97887	3.58884	2.33441	2.74877	1.83701	3.32289	3.74254	2.90111	
AT3G58260	4.06639	2.46463	2.58013	2.19902	2.65346	2.90227	4.64591	3.1121	
AT3G58270	0.709254	3.37264	3.07159	3.29852	2.65346	2.39753	3.31236	3.1121	
AT3G58280	4.6338	3.71856	2.98968	4.26059	0.867478	4.03794	4.08668	3.05935	
AT3G58290	1.65493	4.36714	2.78491	3.52759	3.67402	3.82763	4.60289	2.0044	
AT3G58300	2.6006	2.98349	2.66204	2.84039	2.85757	3.82763	4.17271	4.64177	
AT3G58310	3.02615	3.63208	3.03063	2.84039	3.36786	3.78557	2.02183	3.53408	
AT3G58320	4.35009	4.45362	2.62109	3.25271	1.9901	3.23877	4.94703	2.0044	
AT3G58330	2.55332	1.90252	2.78491	4.03153	1.78598	2.81815	3.39839	2.95385	
AT3G58340	2.78973	3.84827	3.07159	4.58128	2.39832	3.57526	4.21573	3.74507	
AT3G58350	5.01206	3.06997	3.07159	3.02365	1.22467	3.95382	3.61348	1.74066	
AT3G58360	5.24848	3.97799	3.31732	2.84039	2.34729	3.02846	2.66709	1.89891	
AT3G58370	2.50603	3.97799	3.604	3.89409	3.46991	3.57526	4.73194	1.68792	
AT3G58380	1.18209	2.59434	2.04773	1.92414	2.60243	3.74351	3.57047	4.21979	
AT3G58390	2.74245	1.989	2.66204	4.26059	4.94973	2.69196	4.12969	3.53408	
AT3G58400	3.21529	3.50236	3.23541	5.45173	3.16374	2.86021	3.48443	3.37583	
AT3G58410	6.71427	4.58334	2.2525	2.65714	5.15384	3.40701	2.66709	3.69232	
AT3G58415	2.22233	3.71856	2.58013	2.93202	2.14318	2.52371	1.93579	1.58242	
AT3G58420	3.35714	3.32941	2.94873	4.03153	1.12262	3.40701	2.88218	2.74286	
AT3G58430	1.84406	4.49686	2.703	4.07734	2.24524	3.74351	3.39839	3.0066	
AT3G58440	8.60562	7.26416	3.72686	5.17685	3.72505	3.57526	4.94703	2.84836	
AT3G58450	1.74949	4.02123	4.21832	3.5734	4.03122	4.45856	4.00064	3.05935	
AT3G58460	1.74949	4.23743	4.13641	3.80246	3.98019	4.45856	4.21573	3.1121	
AT3G58470	5.24848	6.96148	7.00322	5.17685	3.52094	3.74351	2.79615	3.74507	
AT3G58480	2.45875	5.62107	4.13641	3.16108	1.2757	2.90227	2.53804	1.42418	
AT3G58490	2.45875	7.65331	3.97259	2.65714	5.00076	4.58475	6.19454	4.21979	
AT3G58500	2.55332	7.43711	3.89068	2.56552	5.00076	4.87918	6.10851	4.43078	
AT3G58510	4.44466	5.3184	2.703	3.9399	3.72505	3.61732	5.76437	3.85056	
AT3G58520	4.58651	5.01573	2.78491	3.71084	3.623	3.36495	6.3236	3.85056	
AT3G58530	3.97182	6.65881	5.28313	2.33645	6.37851	3.5332	2.53804	2.05715	
AT3G58540	2.17505	6.48586	3.604	4.03153	2.95963	2.81815	2.96822	2.47913	
AT3G58550	2.64788	6.48586	4.01354	4.44384	3.16374	2.73402	3.18331	2.47913	
