ID	ATX1-TAG-rep2	ATX2-TAG-rep2	ATX3-TAG-rep2	ATX4-TAG-rep2	ATX5-TAG-rep2	ATXR3-TAG-rep2	ATXR7-TAG-rep2	WT-rep2	
AT1G03610	1.46579	4.06447	4.62786	4.21478	2.75552	6.89815	2.10787	2.84836	
AT1G03620	4.35009	4.92925	2.33441	4.12315	2.95963	2.3134	3.22632	1.89891	
AT1G03630	2.74245	6.57233	5.52886	4.48966	3.98019	3.99588	3.14029	2.79561	
AT1G03650	4.82293	5.5346	10.0748	5.68079	5.91926	6.35135	5.16212	5.1165	
AT1G03660	5.91045	5.23192	3.39923	4.30641	3.67402	2.77609	3.31236	2.69012	
AT1G03670	2.6006	6.83177	4.83263	3.5734	1.37776	3.49114	4.99005	3.32309	
AT1G03680	3.30985	4.84277	11.4673	2.51971	5.2559	5.51011	2.66709	2.53188	
AT1G03687	2.64788	4.49686	22.3202	4.81035	5.71515	2.3134	4.00064	3.85056	
AT1G03700	4.9175	2.11871	4.79168	4.67291	7.19496	3.32289	4.34478	3.05935	
AT1G03710	4.20824	4.23743	4.87359	7.37586	2.44935	3.82763	3.26934	4.58902	
AT1G03720	3.82997	2.85378	2.82586	4.12315	1.78598	3.40701	3.61348	3.48133	
AT1G03730	2.69517	4.36714	2.78491	2.56552	3.41888	3.02846	3.48443	3.42858	
AT1G03740	3.87726	4.19419	6.92131	4.12315	3.57197	5.55217	2.49502	2.16264	
AT1G03750	3.40442	9.42611	19.0029	5.31429	8.87889	5.88867	3.82857	3.79781	
AT1G03760	2.83702	7.43711	14.5389	7.05517	3.01066	3.99588	4.30177	4.48353	
AT1G03770	2.8843	4.88601	5.73363	6.09311	5.05178	2.9864	4.86099	4.16704	
AT1G03780	4.16096	6.91825	4.70977	7.55912	4.33739	4.29031	3.61348	3.1121	
AT1G03790	4.87021	4.02123	2.74395	2.65714	4.94973	3.82763	3.01124	4.1143	
AT1G03800	2.3169	3.58884	3.11254	3.16108	3.77608	3.19671	2.62408	2.63737	
AT1G03810	2.12776	2.98349	3.89068	2.70296	1.83701	3.95382	5.46324	2.69012	
AT1G03820	4.39738	3.19969	3.72686	3.52759	1.2757	4.4165	2.1939	2.42638	
AT1G03830	4.01911	5.83727	11.3034	6.23054	6.83777	3.57526	2.1939	2.79561	
AT1G03840	2.64788	3.71856	3.80877	3.48177	3.31683	2.39753	5.20514	2.26814	
AT1G03850	3.78269	3.5456	4.75072	6.73448	5.35795	7.52908	3.91461	3.48133	
AT1G03860	4.9175	4.19419	11.8768	4.85616	5.56206	4.4165	3.26934	3.27034	
AT1G03870	2.0332	3.84827	5.89745	4.21478	3.16374	27.887	3.22632	3.63957	
AT1G03880	3.87726	3.7618	7.08513	3.5734	3.21477	4.71093	4.30177	3.63957	
AT1G03890	3.97182	3.11321	5.07836	4.03153	3.41888	4.4165	6.28058	1.95165	
AT1G03900	2.08048	5.05897	16.4637	3.52759	4.69459	3.82763	3.14029	4.32529	
AT1G03905	2.6006	7.69655	10.9758	5.81823	5.71515	3.91176	2.88218	2.74286	
AT1G03910	2.78973	5.18868	13.1874	3.39015	4.74561	4.08001	3.18331	4.0088	
AT1G03920	2.45875	2.89702	2.90777	2.74877	3.01066	2.48165	1.29053	2.47913	
AT1G03930	5.15392	7.48035	8.96904	3.84828	5.30692	2.9864	1.97881	3.74507	
AT1G03940	2.78973	6.57233	5.20122	3.2069	1.6329	4.50062	5.76437	2.37363	
AT1G03950	2.93158	3.67532	8.39568	2.51971	2.14318	1.97691	2.15088	2.84836	
AT1G03960	2.22233	3.71856	11.0987	5.13104	3.57197	3.28083	1.93579	2.26814	
AT1G03970	4.87021	3.02673	12.4092	4.76453	2.60243	6.98228	2.58106	3.79781	
AT1G03980	6.09959	7.78303	4.79168	4.76453	2.65346	4.58475	5.67833	4.53628	
AT1G03982	3.26257	3.37264	4.91454	3.52759	5.10281	2.35547	3.39839	3.27034	
AT1G03990	2.78973	5.10221	4.21832	5.90985	1.6329	3.07052	4.12969	1.89891	
AT1G03993	7.18711	7.78303	4.66882	5.13104	3.31683	4.87918	4.17271	3.1121	
AT1G04000	5.10663	4.02123	9.74718	4.21478	6.07235	15.4367	1.37656	3.42858	
AT1G04010	4.96478	5.27516	16.6275	5.68079	2.9086	3.70145	1.89278	3.90331	
AT1G04020	3.68812	5.05897	5.97936	5.31429	3.72505	3.82763	2.9252	2.90111	
AT1G04030	3.40442	5.44812	12.6959	6.59705	4.79664	3.78557	3.14029	3.63957	
AT1G04040	4.49194	4.71305	6.26604	3.11527	4.08225	5.42599	4.21573	3.0066	
AT1G04050	2.93158	7.48035	4.83263	4.67291	2.9086	3.91176	2.71011	4.0088	
AT1G04053	3.21529	4.84277	2.37536	3.66503	1.37776	4.92124	3.61348	2.58462	
AT1G04067	6.09959	7.56683	13.4331	6.7803	6.07235	6.01485	5.46324	4.85276	
AT1G04070	5.95774	7.17768	21.4192	4.53547	4.08225	4.62681	3.6565	3.48133	
AT1G04077	4.6338	5.36164	7.16704	5.3601	3.87814	3.44908	4.60289	3.42858	
AT1G04080	7.13983	9.12344	13.5559	3.48177	3.16374	5.46805	3.05425	3.74507	
AT1G04090	2.55332	4.75629	5.81554	4.53547	3.06169	2.81815	3.05425	2.63737	
AT1G04100	3.97182	8.90724	16.2999	3.16108	4.38842	3.70145	4.55987	2.84836	
AT1G04103	4.58651	6.13994	5.65172	5.3601	2.44935	2.9864	4.3878	1.79341	
AT1G04105	3.78269	5.75079	6.26604	4.53547	2.95963	3.57526	5.33419	4.37803	
AT1G04110	5.34305	6.01023	4.01354	5.03941	4.33739	5.13155	4.51685	3.37583	
AT1G04117	3.40442	4.88601	3.80877	2.56552	4.38842	4.83712	4.86099	2.37363	
AT1G04120	5.15392	6.70205	4.99645	4.58128	4.69459	4.79506	1.97881	2.95385	
AT1G04130	4.9175	7.0912	18.1429	6.23054	7.85833	3.70145	3.52745	3.69232	
AT1G04137	4.11368	2.03223	2.49823	4.48966	4.18431	2.14516	2.58106	5.27474	
AT1G04140	3.92454	4.45362	13.6788	3.89409	4.5415	4.58475	2.58106	4.21979	
AT1G04150	3.54627	5.05897	5.52886	4.12315	8.41964	3.49114	3.05425	2.69012	
AT1G04160	2.12776	4.97249	9.78813	3.2069	3.2658	3.44908	1.89278	1.89891	
AT1G04163	5.57947	5.18868	3.23541	5.03941	3.77608	5.42599	5.72135	5.011	
AT1G04170	4.87021	5.3184	9.13286	3.98572	1.53084	4.83712	1.76372	1.47693	
AT1G04180	4.25553	5.44812	3.68591	5.54335	3.72505	2.77609	3.74254	3.27034	
AT1G04183	1.13481	3.5456	3.35827	2.97783	1.02056	2.01897	3.6565	3.48133	
AT1G04190	4.9175	6.74529	7.57659	3.02365	7.65422	5.04743	2.23692	2.37363	
AT1G04200	3.4517	5.70755	12.6549	2.93202	3.87814	4.96331	1.84976	1.89891	
AT1G04210	3.21529	4.66982	7.37181	5.17685	7.09291	8.20207	4.04366	6.64617	
AT1G04220	1.08752	3.24293	2.17059	2.65714	5.46001	3.07052	2.02183	2.84836	
AT1G04230	2.45875	5.44812	18.7981	4.94778	2.55141	3.23877	5.16212	1.63517	
AT1G04240	3.4517	7.82627	4.30022	3.43596	4.8987	10.6417	3.05425	3.74507	
AT1G04247	3.168	5.70755	5.73363	4.71872	3.36786	5.80454	4.3878	2.74286	
AT1G04250	4.58651	4.5401	3.35827	3.16108	4.08225	3.02846	2.02183	2.95385	
AT1G04253	1.37123	2.5511	3.07159	3.71084	2.24524	2.43959	3.05425	3.74507	
AT1G04260	4.01911	5.96699	8.6414	3.89409	3.36786	4.92124	5.97945	2.69012	
AT1G04270	3.97182	4.88601	4.54595	4.16897	2.95963	4.20619	2.62408	1.84616	
AT1G04280	1.93863	2.85378	2.703	3.9399	3.11271	3.57526	3.52745	2.1099	
AT1G04290	1.27666	4.75629	4.505	2.65714	2.19421	2.60784	3.05425	1.89891	
AT1G04295	1.65493	4.58334	6.51177	2.1532	6.48057	4.03794	4.34478	3.48133	
AT1G04297	5.4849	6.13994	4.54595	4.35222	3.98019	3.23877	2.75313	3.37583	
AT1G04300	2.6006	5.75079	12.5321	4.12315	4.33739	4.16413	3.57047	3.90331	
AT1G04310	5.05935	7.65331	9.13286	5.81823	8.87889	2.73402	3.01124	3.90331	
AT1G04317	4.01911	2.85378	2.78491	3.52759	4.64356	2.56578	3.35538	1.79341	
AT1G04330	3.59356	4.41038	5.44695	5.58916	4.79664	3.44908	5.80738	2.74286	
AT1G04340	3.82997	8.25866	10.2386	3.48177	6.5316	4.08001	3.09727	1.58242	
AT1G04350	2.83702	7.95598	8.27281	5.31429	4.64356	4.16413	2.9252	2.58462	
AT1G04353	3.26257	6.57233	3.39923	3.75665	3.57197	3.8697	6.45265	2.74286	
AT1G04357	2.93158	6.78853	13.3102	4.21478	5.15384	3.40701	3.14029	3.05935	
AT1G04360	3.26257	3.63208	2.86682	2.79458	1.37776	2.73402	2.96822	3.37583	
AT1G04367	2.45875	5.36164	3.80877	3.11527	3.52094	2.86021	4.47384	3.90331	
AT1G04370	5.01206	2.94025	4.75072	4.94778	3.82711	3.07052	4.04366	2.63737	
AT1G04380	2.74245	6.01023	3.19445	5.17685	1.22467	5.6363	4.64591	3.0066	
AT1G04390	4.44466	6.0967	9.13286	4.94778	6.58263	3.99588	4.08668	5.011	
AT1G04400	1.56036	3.71856	7.57659	2.65714	6.73571	4.29031	5.16212	2.21539	
AT1G04410	3.49899	3.97799	8.51854	4.39803	4.64356	14.974	3.91461	2.1099	
AT1G04420	4.25553	4.62658	12.3273	4.67291	4.69459	6.39341	3.74254	2.1099	
AT1G04425	1.89135	2.37815	3.23541	2.93202	2.55141	5.34186	4.81798	2.0044	
AT1G04430	1.41851	5.05897	3.68591	4.12315	3.77608	5.25774	2.96822	2.32089	
AT1G04440	1.70221	2.89702	5.73363	2.79458	4.03122	4.24825	3.01124	2.42638	
AT1G04445	3.59356	4.02123	5.16027	5.58916	5.91926	4.66887	4.90401	2.79561	
AT1G04450	1.60764	2.24843	1.88391	2.97783	2.55141	2.81815	3.22632	3.90331	
AT1G04463	4.9175	6.70205	6.10222	3.29852	3.21477	6.43547	8.73258	2.79561	
AT1G04470	2.6006	4.71305	6.88036	5.22266	3.623	4.29031	5.72135	3.37583	
AT1G04480	4.20824	5.79403	8.10899	3.98572	6.27646	11.1043	3.91461	5.16925	
AT1G04487	3.12072	4.36714	7.16704	4.21478	3.57197	8.53857	4.17271	2.58462	
AT1G04490	1.32394	2.85378	2.94873	1.51182	1.32673	3.5332	3.48443	1.74066	
AT1G04500	2.74245	3.7618	5.44695	4.58128	1.12262	2.6499	5.1191	3.16484	
AT1G04510	3.78269	5.92375	13.3102	6.13892	5.81721	3.02846	2.96822	2.79561	
AT1G04513	4.30281	6.44262	5.65172	3.5734	5.00076	4.45856	4.77496	2.26814	
AT1G04520	3.59356	3.37264	4.17736	2.70296	3.36786	3.78557	2.66709	2.47913	
AT1G04530	3.07344	3.63208	10.0748	4.90197	4.13328	3.8697	3.69952	4.16704	
AT1G04533	4.44466	5.49136	5.52886	4.71872	4.33739	5.21568	5.46324	2.0044	
AT1G04540	4.96478	3.71856	3.19445	4.85616	5.30692	3.49114	3.01124	3.63957	
AT1G04543	3.40442	5.83727	11.1396	5.81823	4.64356	3.74351	4.30177	4.06155	
AT1G04550	4.82293	9.03696	7.82231	8.33793	8.1645	4.66887	3.87159	4.80001	
AT1G04555	1.32394	3.84827	4.30022	2.70296	3.98019	3.40701	2.36597	1.47693	
AT1G04560	5.39033	4.15095	4.34118	4.44384	6.63365	3.23877	6.36661	3.42858	
AT1G04570	3.02615	3.97799	5.07836	3.29852	2.04112	2.01897	2.40899	3.05935	
AT1G04580	3.12072	6.0967	4.99645	3.5734	2.9086	3.44908	2.96822	3.21759	
AT1G04583	5.67404	7.73979	4.58691	5.31429	3.31683	5.08949	6.71075	6.27694	
AT1G04590	3.40442	8.34513	13.9245	3.9399	7.09291	2.35547	2.06485	2.90111	
AT1G04593	4.6338	5.5346	3.52209	3.2069	2.9086	4.08001	3.82857	2.69012	
AT1G04600	2.93158	7.69655	12.1635	4.58128	3.72505	2.48165	2.58106	3.0066	
AT1G04603	2.41146	3.28617	2.74395	3.80246	3.82711	3.19671	2.1939	3.90331	
AT1G04610	1.56036	4.97249	4.21832	4.16897	2.44935	4.20619	4.25875	2.32089	
AT1G04613	1.89135	4.41038	2.98968	3.9399	2.44935	3.28083	4.55987	4.48353	
AT1G04620	3.78269	6.18318	4.38213	6.27636	5.00076	4.29031	2.36597	2.1099	
AT1G04625	2.78973	3.89151	4.34118	3.61921	1.78598	3.23877	3.31236	3.74507	
AT1G04630	4.58651	7.04796	23.8765	6.27636	5.51104	6.35135	4.30177	4.80001	
AT1G04635	4.82293	4.41038	13.4331	4.6271	4.28636	5.13155	3.52745	2.53188	
AT1G04640	6.90341	7.39388	10.1158	4.26059	6.73571	4.45856	2.83917	1.42418	
AT1G04643	4.58651	7.3074	4.505	3.02365	3.01066	4.54269	5.03307	2.42638	
AT1G04647	3.82997	6.35614	10.6072	6.09311	4.94973	6.22516	4.12969	2.84836	
AT1G04650	3.21529	6.3129	5.24218	5.7266	3.52094	2.81815	2.02183	2.47913	
AT1G04660	0.803822	3.71856	2.58013	3.5734	2.75552	2.27134	2.49502	4.1143	
AT1G04670	2.55332	3.93475	3.89068	4.71872	5.40898	2.69196	3.09727	3.90331	
AT1G04680	1.89135	4.75629	5.406	9.07094	10.3587	5.2998	2.62408	3.21759	
AT1G04690	1.56036	4.92925	9.41954	4.81035	3.36786	5.17361	3.09727	2.1099	
AT1G04697	1.93863	4.23743	6.26604	3.71084	2.70449	3.19671	4.08668	3.53408	
AT1G04700	4.72836	3.80504	4.9555	5.54335	1.58187	2.60784	3.57047	2.79561	
AT1G04707	5.62675	6.70205	4.38213	6.32217	6.58263	5.08949	9.42087	5.48573	
AT1G04710	5.4849	6.26966	10.3615	5.49754	3.46991	3.02846	3.09727	5.011	
AT1G04723	4.01911	7.0912	4.58691	5.95567	3.36786	4.37444	4.00064	4.1143	
AT1G04730	4.96478	7.17768	11.8359	7.05517	5.20487	4.54269	3.22632	3.53408	
AT1G04743	7.42353	6.39938	5.52886	5.22266	2.95963	5.67836	6.10851	6.22419	
AT1G04750	5.53218	6.13994	16.6685	3.71084	3.72505	4.71093	3.35538	3.05935	
AT1G04760	1.93863	5.5346	6.63463	3.89409	2.09215	2.43959	2.49502	2.32089	
AT1G04767	4.9175	7.00472	6.88036	4.53547	4.03122	4.50062	7.22697	3.69232	
AT1G04770	6.0523	4.88601	7.86327	3.80246	3.82711	5.6363	4.60289	4.16704	
AT1G04773	3.35714	12.7123	5.16027	8.06306	8.26655	6.94021	4.34478	4.43078	
AT1G04778	5.10663	4.45362	3.39923	1.69507	0.510281	3.19671	3.44141	3.42858	
AT1G04780	3.4517	3.63208	8.60045	4.12315	4.64356	4.37444	3.6565	3.0066	
AT1G04783	4.30281	5.36164	4.505	6.4138	1.93907	4.12207	4.04366	4.1143	
AT1G04790	3.168	5.14545	8.51854	3.98572	1.93907	2.9864	3.61348	3.16484	
AT1G04800	4.58651	3.84827	4.34118	4.35222	5.76618	5.13155	3.44141	1.95165	
AT1G04807	2.08048	6.26966	9.13286	4.03153	5.51104	5.67836	3.18331	3.27034	
AT1G04810	4.68108	4.28066	12.4502	3.39015	6.63365	2.86021	2.15088	3.32309	
AT1G04820	3.4517	6.87501	6.7575	2.65714	2.29627	4.50062	5.33419	4.64177	
AT1G04823	3.64084	6.26966	9.37858	4.71872	5.86823	4.29031	2.9252	2.1099	
AT1G04827	9.59858	7.73979	5.65172	4.53547	7.55216	6.05691	4.73194	4.74727	
AT1G04830	2.45875	5.70755	21.5011	7.87981	3.11271	4.08001	4.21573	4.21979	
AT1G04833	2.8843	4.79953	2.12963	3.06946	2.9086	2.86021	4.51685	2.26814	
AT1G04837	4.58651	7.13444	5.77459	3.48177	2.80655	4.83712	4.81798	2.26814	
AT1G04840	3.21529	5.44812	9.21477	4.35222	2.80655	3.23877	7.26998	3.21759	
AT1G04850	5.39033	6.22642	18.4705	3.39015	6.37851	3.99588	3.91461	4.64177	
AT1G04860	1.32394	5.01573	10.1977	2.65714	1.58187	4.33238	4.43082	2.47913	
AT1G04863	3.4517	4.36714	4.87359	4.39803	2.34729	2.22928	3.57047	1.74066	
AT1G04870	4.39738	8.38837	14.5389	5.3601	2.19421	3.95382	5.1191	4.43078	
AT1G04880	2.83702	4.19419	3.48113	3.5734	1.12262	5.46805	4.08668	3.37583	
AT1G04887	4.16096	4.79953	4.38213	3.2069	3.623	5.67836	2.79615	2.69012	
AT1G04890	6.24144	5.18868	4.9555	4.94778	3.98019	3.82763	4.04366	5.1165	
AT1G04900	6.43057	5.5346	10.5253	4.16897	6.02132	1.80866	3.31236	1.79341	
AT1G04910	4.06639	4.41038	12.2864	3.39015	2.70449	2.73402	2.96822	1.68792	
AT1G04917	3.87726	6.61557	8.88713	4.39803	2.60243	4.58475	5.20514	3.48133	
AT1G04920	2.64788	5.96699	3.604	7.00936	4.13328	2.90227	4.81798	2.21539	
AT1G04923	4.82293	5.05897	2.74395	4.03153	2.65346	3.74351	3.61348	3.32309	
AT1G04930	4.16096	5.96699	25.3508	6.32217	4.5415	3.95382	4.99005	2.79561	
AT1G04933	3.68812	4.75629	2.94873	7.69655	3.06169	3.07052	4.64591	5.32749	
AT1G04940	2.74245	7.26416	12.6549	4.90197	1.6329	4.92124	2.36597	2.58462	
AT1G04945	2.97887	3.89151	9.41954	4.07734	3.82711	2.77609	3.61348	4.27254	
AT1G04950	4.87021	6.74529	13.1874	6.32217	3.11271	5.72042	4.47384	2.21539	
AT1G04953	3.54627	7.73979	2.98968	3.61921	5.40898	5.76248	7.91525	4.27254	
AT1G04960	2.3169	4.75629	9.95195	5.22266	2.50038	1.89279	2.40899	4.64177	
AT1G04970	4.53923	5.44812	13.1054	6.36798	5.00076	3.61732	2.27994	4.27254	
AT1G04973	4.39738	7.0912	6.3889	3.34434	2.24524	4.20619	6.5817	1.95165	
AT1G04977	5.53218	6.13994	3.97259	5.58916	2.55141	6.60372	6.53868	4.27254	
AT1G04980	4.35009	6.57233	7.90422	3.5734	4.08225	2.60784	6.15152	3.85056	
AT1G04985	1.98591	4.75629	7.90422	4.85616	2.24524	4.08001	3.22632	1.79341	
AT1G04990	1.98591	5.79403	5.44695	2.65714	2.50038	3.15464	2.49502	4.32529	
AT1G05000	3.97182	5.14545	6.14318	4.76453	7.29702	5.00537	3.35538	1.84616	
AT1G05005	1.89135	3.45912	2.94873	4.48966	2.29627	3.49114	5.03307	3.0066	
AT1G05010	2.8843	4.06447	2.86682	2.79458	3.16374	7.0664	3.22632	3.32309	
AT1G05020	4.01911	4.06447	4.21832	2.61133	3.01066	3.02846	3.26934	1.95165	
AT1G05027	1.89135	3.24293	3.31732	3.80246	5.15384	2.52371	2.9252	3.53408	
AT1G05030	4.96478	6.01023	15.317	5.90985	4.69459	3.65939	1.41958	3.0066	
AT1G05035	2.78973	5.88051	5.16027	4.71872	3.21477	3.82763	3.22632	3.32309	
AT1G05040	4.16096	5.44812	4.21832	4.07734	3.98019	3.99588	4.77496	5.38023	
AT1G05043	6.71427	9.25315	4.01354	4.81035	3.2658	5.34186	4.47384	3.63957	
AT1G05055	4.25553	7.04796	13.3512	3.80246	3.31683	5.38392	3.44141	4.53628	
AT1G05060	4.25553	4.23743	12.3273	10.1704	3.16374	4.12207	3.69952	4.1143	
AT1G05061	3.49899	3.71856	8.96904	3.61921	1.42879	3.40701	3.01124	2.32089	
AT1G05065	2.97887	4.02123	4.87359	2.19902	5.51104	4.29031	2.71011	3.79781	
AT1G05067	2.3169	3.24293	4.09545	4.26059	2.14318	3.5332	4.30177	3.48133	
AT1G05070	4.96478	4.66982	17.078	4.53547	6.42954	6.89815	3.69952	4.53628	
AT1G05080	4.35009	5.70755	7.08513	6.91774	8.36861	4.08001	3.91461	3.16484	
AT1G05083	3.87726	6.91825	3.64495	6.27636	4.49047	3.95382	3.22632	4.06155	
AT1G05085	2.97887	4.23743	2.86682	3.66503	2.85757	4.08001	3.95762	3.0066	
AT1G05087	5.62675	11.8907	18.4295	4.58128	3.82711	4.20619	5.20514	3.85056	
AT1G05090	3.07344	4.5401	3.03063	2.56552	2.39832	3.57526	3.31236	3.27034	
AT1G05093	1.65493	6.52909	5.44695	3.52759	5.91926	3.49114	2.66709	3.79781	
AT1G05100	4.20824	3.28617	6.71654	5.81823	3.623	4.37444	3.31236	1.26594	
AT1G05120	2.12776	5.27516	12.0406	4.6271	2.44935	2.90227	4.99005	3.95606	
AT1G05133	1.22937	2.46463	5.44695	5.86404	4.49047	2.90227	1.97881	2.47913	
AT1G05135	6.24144	4.84277	6.42986	8.06306	5.97029	25.4475	5.29117	7.49013	
AT1G05140	4.49194	7.0912	15.8084	4.81035	3.2658	5.72042	2.49502	2.58462	
AT1G05147	4.82293	6.18318	5.81554	4.39803	5.76618	5.51011	7.14093	3.85056	
AT1G05150	4.58651	7.52359	8.14995	4.71872	7.75627	4.54269	3.6565	3.90331	
AT1G05153	3.87726	4.49686	2.62109	4.76453	1.12262	3.40701	2.58106	1.47693	
AT1G05157	5.24848	4.97249	4.21832	5.40591	2.55141	2.22928	5.80738	2.63737	
AT1G05160	4.25553	6.0967	11.4263	5.3601	5.2559	3.5332	3.31236	1.68792	
AT1G05163	5.29577	9.12344	9.05095	5.08522	5.15384	7.0664	4.34478	3.58682	
AT1G05167	1.65493	2.68082	2.703	2.93202	1.22467	3.15464	3.91461	2.84836	
AT1G05170	3.02615	6.39938	8.68236	3.2069	2.24524	3.44908	2.40899	2.42638	
AT1G05180	2.64788	4.23743	7.78136	2.56552	1.68393	2.18722	1.76372	2.95385	
AT1G05183	3.78269	9.20991	8.06804	5.31429	5.56206	6.85609	10.1522	5.85496	
AT1G05187	3.26257	7.26416	4.70977	4.12315	5.30692	5.97279	4.99005	3.63957	
AT1G05190	5.05935	7.95598	5.11931	3.66503	4.49047	6.01485	2.96822	2.95385	
AT1G05200	4.01911	6.52909	4.62786	4.03153	4.23533	5.00537	2.1939	3.95606	
AT1G05205	6.24144	7.61007	16.218	3.66503	4.33739	3.32289	3.44141	1.68792	
AT1G05210	5.95774	6.39938	15.3579	5.13104	4.03122	3.11258	3.61348	0.949453	
AT1G05213	4.77565	3.45912	2.98968	3.16108	5.05178	4.79506	3.05425	3.79781	
AT1G05220	3.12072	5.75079	5.32409	5.77242	6.07235	3.61732	4.04366	5.011	
AT1G05230	3.07344	2.20519	2.00677	1.96995	2.44935	1.38804	1.80674	3.90331	
AT1G05240	2.55332	3.5456	3.23541	1.87833	4.74561	2.48165	1.72071	2.58462	
AT1G05250	5.24848	4.58334	4.87359	4.35222	1.37776	3.74351	4.08668	3.79781	
AT1G05260	2.45875	3.41588	2.90777	3.06946	3.36786	3.15464	3.26934	3.37583	
AT1G05267	4.6338	6.39938	4.46404	3.02365	4.28636	2.52371	4.94703	4.21979	
AT1G05270	1.22937	3.24293	4.34118	2.97783	5.71515	4.4165	3.57047	2.90111	
AT1G05277	2.50603	6.35614	4.66882	2.88621	4.69459	3.95382	5.24815	3.27034	
AT1G05280	2.6006	1.90252	1.88391	4.81035	2.75552	3.74351	4.21573	2.42638	
AT1G05290	2.22233	3.19969	3.97259	2.24483	5.15384	4.20619	4.43082	2.90111	
AT1G05291	2.12776	3.24293	3.03063	3.48177	3.57197	2.48165	3.48443	4.16704	
AT1G05300	2.69517	2.89702	5.89745	4.48966	4.64356	4.20619	2.53804	2.26814	
AT1G05310	3.12072	4.23743	2.53918	3.61921	3.67402	3.23877	2.27994	2.37363	
AT1G05317	2.08048	6.74529	5.36504	4.81035	2.50038	3.95382	3.61348	3.79781	
AT1G05320	2.8843	3.06997	2.2525	3.5734	2.65346	3.11258	3.09727	3.1121	
AT1G05327	3.64084	8.25866	7.208	4.16897	2.65346	4.45856	4.86099	4.21979	
AT1G05330	2.8843	5.18868	5.52886	4.53547	4.49047	2.35547	3.61348	4.16704	
AT1G05340	4.16096	4.23743	5.36504	4.03153	2.24524	3.15464	2.88218	4.32529	
AT1G05347	4.87021	7.17768	5.52886	4.81035	3.77608	4.08001	4.77496	5.32749	
AT1G05350	3.59356	6.65881	10.2796	5.49754	2.09215	2.73402	4.08668	2.84836	
AT1G05360	2.55332	7.52359	13.3921	5.03941	3.16374	3.44908	4.17271	3.37583	
AT1G05370	4.44466	4.66982	3.27636	3.06946	4.23533	3.61732	3.39839	3.1121	
AT1G05380	2.6006	3.71856	12.9007	4.9936	5.2559	6.64578	3.44141	3.63957	
AT1G05383	3.40442	3.02673	4.17736	2.74877	4.08225	2.35547	3.26934	3.53408	
AT1G05385	1.79678	4.84277	5.36504	4.39803	3.67402	2.52371	3.91461	2.16264	
AT1G05397	2.93158	3.93475	4.01354	4.53547	2.34729	4.24825	5.37721	3.90331	
AT1G05400	4.06639	5.18868	5.77459	3.80246	4.69459	3.57526	3.14029	3.16484	
AT1G05410	5.4849	7.65331	11.672	4.39803	2.80655	3.99588	2.66709	4.16704	
AT1G05420	4.68108	3.5456	5.73363	4.48966	6.42954	5.46805	3.01124	2.42638	
AT1G05430	1.84406	5.44812	9.05095	3.52759	3.01066	4.08001	2.88218	2.63737	
AT1G05440	2.93158	5.10221	7.33086	3.39015	2.24524	3.61732	3.22632	2.90111	
AT1G05450	2.93158	5.14545	2.82586	3.71084	2.09215	4.03794	3.44141	2.90111	
AT1G05453	1.18209	5.01573	12.4092	5.54335	2.60243	3.65939	3.48443	2.95385	
AT1G05460	3.12072	9.98822	9.74718	3.75665	3.92916	4.66887	2.23692	3.27034	
AT1G05470	3.12072	6.96148	2.17059	5.54335	3.82711	3.5332	3.95762	4.16704	
AT1G05487	2.3169	3.45912	3.31732	4.48966	2.95963	3.15464	3.6565	1.84616	
AT1G05490	3.82997	7.91274	7.08513	5.26847	2.85757	3.02846	3.6565	3.27034	
AT1G05500	3.12072	4.84277	12.1635	3.75665	2.95963	3.11258	2.27994	2.90111	
AT1G05503	3.07344	3.58884	2.53918	2.38227	4.23533	3.15464	3.48443	3.37583	
AT1G05510	4.44466	5.66431	3.03063	4.9936	3.67402	5.13155	5.29117	3.0066	
AT1G05520	0.756538	6.39938	6.3889	3.98572	1.32673	3.74351	4.68892	3.32309	
AT1G05523	6.14687	6.78853	4.62786	4.12315	2.60243	3.44908	4.64591	2.79561	
AT1G05530	5.81589	3.63208	5.81554	5.63498	4.33739	4.50062	3.95762	4.0088	
AT1G05540	2.74245	4.58334	4.83263	3.75665	4.59253	3.02846	4.04366	3.05935	
AT1G05543	3.59356	3.84827	4.87359	2.79458	2.85757	3.8697	4.90401	3.42858	
AT1G05550	4.11368	5.75079	5.28313	3.43596	4.59253	3.02846	3.05425	1.47693	
AT1G05557	5.15392	5.57784	5.32409	5.45173	4.59253	7.48702	5.89342	3.27034	
AT1G05560	2.22233	5.40488	8.02709	5.58916	3.21477	4.54269	3.52745	2.90111	
AT1G05562	3.49899	3.80504	5.07836	2.06158	3.21477	3.5332	2.1939	4.80001	
AT1G05570	3.73541	5.23192	7.24895	4.67291	6.48057	3.07052	2.79615	3.63957	
AT1G05575	6.09959	6.05347	6.06127	4.9936	3.98019	5.6363	2.53804	5.27474	
AT1G05577	4.58651	3.7618	4.25927	3.29852	2.9086	3.82763	4.55987	2.37363	
AT1G05580	3.49899	3.32941	3.84972	7.74237	3.01066	4.4165	3.52745	3.90331	
AT1G05590	3.68812	5.92375	4.62786	4.03153	1.78598	3.57526	2.88218	3.0066	
AT1G05600	2.26961	7.61007	11.3854	6.50542	4.5415	4.79506	3.22632	3.0066	
